Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"tests.test_tokens#test_count_texts_batch_matches_single","count_texts batch matches individual count_tokens","passed","1ms",,,,"tests","test_tokens",,"Token economy","Token counting","Batch counting"
"tests.test_tokens#test_count_tokens_uses_tiktoken","count_tokens uses tiktoken or heuristic fallback","passed","1ms",,,,"tests","test_tokens",,"Token economy","Token counting","tiktoken"
"tests.test_budget#test_format_tool_footer_cursor_no_savings","Cursor tier footer shows zero savings","passed","12ms",,,,"tests","test_budget",,"Token economy","Token budget","Tool footer"
"tests.test_usage#test_cursor_baseline_includes_overhead","cursor_baseline includes agent overhead tokens","passed","1ms",,,,"tests","test_usage",,"Token economy","Usage telemetry","Baseline"
"tests.test_usage#test_cursor_saved_cursor","cursor_saved_for is zero for cursor tier","passed","0s",,,,"tests","test_usage",,"Token economy","Usage telemetry","Savings estimate"
"tests.test_usage#test_cursor_saved_tool","cursor_saved_for reports savings for tool tier","passed","1ms",,,,"tests","test_usage",,"Token economy","Usage telemetry","Savings estimate"
"tests.test_pyramid_layers#test_every_test_module_has_pyramid_layer","Every test module has a pyramid layer mapping","passed","0s",,,,"tests","test_pyramid_layers",,"Test infrastructure","Pyramid layers","Module mapping"
"tests.test_executors#test_execute_task_rag_fallback_on_weak_rg","execute_task falls back to RAG when ripgrep output is empty","passed","2ms",,,,"tests","test_executors",,"Routing","Task execution","RAG fallback"
"tests.test_executors#test_execute_task_cursor_returns_empty","execute_task returns empty output for cursor tier","passed","10ms",,,,"tests","test_executors",,"Routing","Task execution","Cursor tier"
"tests.test_search#test_extract_search_query","Extract search query `baseUrl` from task","passed","0s",,,,"tests","test_search",,"Routing","Tool search helpers","Query extraction"
"tests.test_search#test_extract_search_query","Extract search query `baseUrl` from task","passed","0s",,,,"tests","test_search",,"Routing","Tool search helpers","Query extraction"
"tests.test_search#test_extract_search_query","Extract search query `ConfigReader` from task","passed","0s",,,,"tests","test_search",,"Routing","Tool search helpers","Query extraction"
"tests.test_search#test_extract_search_query","Extract search query `healthCheck path` from task","passed","0s",,,,"tests","test_search",,"Routing","Tool search helpers","Query extraction"
"tests.test_search#test_extract_search_query","Extract search query `phase-manifest.json` from task","passed","0s",,,,"tests","test_search",,"Routing","Tool search helpers","Query extraction"
"tests.test_search#test_filter_tool_output_drops_hooks_readme","filter_tool_output drops .cursor/hooks paths","passed","0s",,,,"tests","test_search",,"Routing","Tool search helpers","Output filter"
"tests.test_tool_output#test_filter_tool_output_strips_blank_lines","filter_tool_output strips consecutive blank lines","passed","0s",,,,"tests","test_tool_output",,"Tool output","Output filtering","Blank lines"
"tests.test_budget#test_format_savings_lines","Format savings lines for MCP tool footer","passed","0s",,,,"tests","test_budget",,"Token economy","Token budget","Savings footer"
"tests.test_prompt_compress#test_format_dual_wraps_blocks","format_dual wraps long and short prompt blocks","passed","0s",,,,"tests","test_prompt_compress",,"Prompt compression","Heuristic compress","Dual format"
"tests.test_rag_search#test_format_hits_includes_excerpt","format_hits includes chunk id and excerpt","passed","0s",,,,"tests","test_rag_search",,"RAG","RAG search","Formatting"
"tests.test_rag_search#test_format_hits_empty","format_hits reports no hits with manifest hint","passed","0s",,,,"tests","test_rag_search",,"RAG","RAG search","Formatting"
"tests.test_usage#test_format_report_empty","format_report handles empty event list","passed","0s",,,,"tests","test_usage",,"Token economy","Usage telemetry","Report"
"tests.test_settings#test_format_shell_export","format_shell_export emits OLLAMA_URL and OLLAMA_MODEL","passed","0s",,,,"tests","test_settings",,"Configuration","Ollama settings","Shell export"
"tests.test_rag_index#test_get_indexed_chunks_caches","get_indexed_chunks caches manifest entries","passed","0s",,,,"tests","test_rag_index",,"RAG","RAG index","Cache"
"tests.test_settings#test_defaults_without_config","get_ollama_settings returns defaults when no config files","passed","0s",,,,"tests","test_settings",,"Configuration","Ollama settings","Defaults"
"tests.test_code_search#test_search_code_global_finds_baseurl","Global search finds baseUrl across monorepo","skipped","0s","Skipped: monorepo root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_code_search.py', 45, 'Skipped: monorepo root not found (parent workspace checkout required)')",,"tests","test_code_search",,"Code search","Search path resolution","Global search"
"tests.test_prompt_compress#test_compress_heuristic_drops_filler_lines","Heuristic compression drops filler lines","passed","0s",,,,"tests","test_prompt_compress",,"Prompt compression","Heuristic compress","Heuristic"
"tests.test_rag_index#test_index_invalidates_on_chunk_edit","Index invalidates when chunk file is edited","passed","1ms",,,,"tests","test_rag_index",,"RAG","RAG index","Invalidation"
"tests.test_settings#test_init_user_config","init_user_config writes ~/.greedy-token/config.yaml","passed","1ms",,,,"tests","test_settings",,"Configuration","Ollama settings","User config"
"tests.test_pyramid_layers#test_layer_mapping_counts","Layer mapping covers unit, component, and integration modules","passed","0s",,,,"tests","test_pyramid_layers",,"Test infrastructure","Pyramid layers","Layer distribution"
"tests.test_usage#test_load_events_reads_archives","load_events reads current log and rotated archives","passed","1ms",,,,"tests","test_usage",,"Token economy","Usage telemetry","Archives"
"tests.test_usage#test_load_events_skips_bad_lines","load_events skips malformed JSON lines","passed","0s",,,,"tests","test_usage",,"Token economy","Usage telemetry","Log loading"
"tests.test_usage#test_log_archive_paths_order","log_archive_paths returns ordered archive paths","passed","0s",,,,"tests","test_usage",,"Token economy","Usage telemetry","Archives"
"tests.test_usage#test_max_log_bytes_env","max_log_bytes reads GREEDY_TOKEN_LOG_MAX_BYTES env","passed","1ms",,,,"tests","test_usage",,"Token economy","Usage telemetry","Configuration"
"tests.test_usage#test_logging_disabled","maybe_append_event skips write when logging disabled","passed","0s",,,,"tests","test_usage",,"Token economy","Usage telemetry","Logging toggle"
"tests.test_security#test_mcp_pipeline_dry_run_by_default","MCP pipeline tool is dry-run by default","passed","2ms",,,,"tests","test_security",,"Security","Shell quoting","MCP safety"
"tests.test_mcp_icon#test_mcp_icons_advertises_png_data_uri","mcp_icons advertises PNG data URI for Cursor","passed","1ms",,,,"tests","test_mcp_icon",,"MCP","Server icon","SEP-973 icon"
"tests.test_settings#test_env_overrides_files","OLLAMA_* env vars override config files","passed","1ms",,,,"tests","test_settings",,"Configuration","Ollama settings","Precedence"
"tests.test_security#test_ollama_available_uses_cache","ollama_available caches successful probe result","passed","1ms",,,,"tests","test_security",,"Security","Shell quoting","Ollama probe"
"tests.test_wrappers#test_ollama_available_false","ollama_available returns false when server is down","passed","0s",,,,"tests","test_wrappers",,"Script wrappers","Workspace scripts","Ollama probe"
"tests.test_wrappers#test_ollama_available_true","ollama_available returns true when /api/tags responds","passed","1ms",,,,"tests","test_wrappers",,"Script wrappers","Workspace scripts","Ollama probe"
"tests.test_tool_output#test_version_matches_pyproject","Package __version__ matches pyproject.toml","passed","0s",,,,"tests","test_tool_output",,"Tool output","Output filtering","Package version"
"tests.test_pipeline#test_parse_custom_chain","Parse custom then-chain pipeline syntax","passed","2ms",,,,"tests","test_pipeline",,"Pipeline","Multi-step chains","Custom chain"
"tests.test_pipeline#test_parse_named_pipeline_meta_audit","Parse meta-audit named pipeline recipe","passed","2ms",,,,"tests","test_pipeline",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_pipeline#test_parse_named_pipeline_search_rag_reuses_query","Parse search-rag recipe and reuse query for RAG step","passed","1ms",,,,"tests","test_pipeline",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_usage#test_parse_since_variants","parse_since accepts relative and ISO date strings","passed","0s",,,,"tests","test_usage",,"Token economy","Usage telemetry","Time filter"
"tests.test_pipeline#test_pipeline_dry_run","Pipeline dry-run does not execute allowlisted steps","passed","2ms",,,,"tests","test_pipeline",,"Pipeline","Multi-step chains","Dry run"
"tests.test_pipeline#test_format_pipeline_footer_has_by_executor","Pipeline footer includes per-executor savings table","passed","4ms",,,,"tests","test_pipeline",,"Pipeline","Multi-step chains","Token footer"
"tests.test_pipeline#test_pipeline_stops_on_error","Pipeline stops early when a step fails","passed","5ms",,,,"tests","test_pipeline",,"Pipeline","Multi-step chains","Error handling"
"tests.test_rag_tokens#test_rag_est_tokens_reuses_body_without_reread","rag_est_tokens reuses hit body without re-reading files","passed","0s",,,,"tests","test_rag_tokens",,"Token economy","RAG token estimate","Token estimate"
"tests.test_context_audit#test_render_audit_includes_totals","render_audit includes totals section","passed","2ms",,,,"tests","test_context_audit",,"Token economy","Context audit","Report rendering"
"tests.test_code_search#test_resolve_search_path_in_minimal_workspace","Resolve search path by filename in minimal workspace","passed","1ms",,,,"tests","test_code_search",,"Code search","Search path resolution","Minimal workspace"
"tests.test_code_search#test_resolve_search_path_by_filename","Resolve search path by filename in monorepo","skipped","0s","Skipped: monorepo root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_code_search.py', 13, 'Skipped: monorepo root not found (parent workspace checkout required)')",,"tests","test_code_search",,"Code search","Search path resolution","Monorepo"
"tests.test_tool_paths#test_resolve_rg_finds_cursor_bundle","resolve_rg finds Cursor-bundled ripgrep binary","skipped","0s","Skipped: Cursor bundled rg not installed","('/home/runner/work/greedy-token/greedy-token/tests/test_tool_paths.py', 21, 'Skipped: Cursor bundled rg not installed')",,"tests","test_tool_paths",,"Code search","Ripgrep resolution","Cursor bundle"
"tests.test_wrappers#test_resolve_wrapper_command_python","resolve_wrapper_command builds shell script invocation","passed","1ms",,,,"tests","test_wrappers",,"Script wrappers","Workspace scripts","Command resolution"
"tests.test_security#test_resolve_wrapper_command_quotes_root_and_args","resolve_wrapper_command quotes root and extra args","passed","0s",,,,"tests","test_security",,"Security","Shell quoting","Wrapper scripts"
"tests.test_wrappers#test_resolve_wrapper_unknown_raises","resolve_wrapper_command raises for unknown wrapper id","passed","0s",,,,"tests","test_wrappers",,"Script wrappers","Workspace scripts","Command resolution"
"tests.test_security#test_root_cd_prefix_quotes_spaces","root_cd_prefix quotes paths with spaces","passed","0s",,,,"tests","test_security",,"Security","Shell quoting","Workspace path"
"tests.test_usage#test_rotate_log_when_over_limit","rotate_log_if_needed archives log when over size limit","passed","0s",,,,"tests","test_usage",,"Token economy","Usage telemetry","Rotation"
"tests.test_usage#test_rotate_log_keeps_archives","rotate_log_if_needed respects GREEDY_TOKEN_LOG_MAX_FILES","passed","1ms",,,,"tests","test_usage",,"Token economy","Usage telemetry","Rotation"
"tests.test_router#test_route_rag_question","Route documentation question to RAG tier","passed","9ms",,,,"tests","test_router",,"Routing","Task router","RAG tier"
"tests.test_router#test_route_find_goes_to_tool","Route find task to tool tier with read-only plan","passed","10ms",,,,"tests","test_router",,"Routing","Task router","Tool tier"
"tests.test_router#test_route_cursor_fallback","Route open-ended task to cursor fallback","passed","10ms",,,,"tests","test_router",,"Routing","Task router","Cursor tier"
"tests.test_router#test_route_skips_unavailable_ollama","Route skips ollama tier when server is unavailable","passed","10ms",,,,"tests","test_router",,"Routing","Task router","Ollama availability"
"tests.test_router#test_route_task_all_tiers_has_five_rows","route_task_all_tiers returns five executor rows","passed","11ms",,,,"tests","test_router",,"Routing","Task router","Tier scan"
"tests.test_code_search#test_search_code_scoped_file_no_match","Scoped file search reports no matches when absent","skipped","0s","Skipped: monorepo root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_code_search.py', 29, 'Skipped: monorepo root not found (parent workspace checkout required)')",,"tests","test_code_search",,"Code search","Search path resolution","Scoped search"
"tests.test_code_search#test_search_code_finds_in_minimal_workspace","Scoped search finds baseUrl in sample.js","passed","2ms",,,,"tests","test_code_search",,"Code search","Search path resolution","Scoped search"
"tests.test_tool_paths#test_search_code_works_without_path_env","search_code works when PATH is empty but Cursor rg exists","skipped","0s","Skipped: monorepo root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_tool_paths.py', 30, 'Skipped: monorepo root not found (parent workspace checkout required)')",,"tests","test_tool_paths",,"Code search","Ripgrep resolution","Monorepo search"
"tests.test_rag_search#test_search_rag_finds_baseurl","search_rag finds baseUrl chunk in e2e domain","passed","0s",,,,"tests","test_rag_search",,"RAG","RAG search","Manifest search"
"tests.test_rag_index#test_search_reads_only_top_hits","search_rag reads only top-ranked chunk files","passed","1ms",,,,"tests","test_rag_index",,"RAG","RAG index","Token economy"
"tests.test_rag_search#test_search_rag_empty_query","search_rag returns empty list for blank query","passed","0s",,,,"tests","test_rag_search",,"RAG","RAG search","Input validation"
"tests.test_rag_search#test_search_rag_no_manifest","search_rag returns empty when manifest is absent","passed","1ms",,,,"tests","test_rag_search",,"RAG","RAG search","Missing manifest"
"tests.test_rag_index#test_search_rag_still_finds_baseurl","search_rag still finds baseUrl after index rebuild","passed","0s",,,,"tests","test_rag_index",,"RAG","RAG index","Search"
"tests.test_security#test_shell_args_quotes_metacharacters","shell_args quotes shell metacharacters","passed","0s",,,,"tests","test_security",,"Security","Shell quoting","Shell args"
"tests.test_budget#test_format_tool_footer_detailed_breakdown","Tool footer includes detailed token breakdown","passed","273ms",,,,"tests","test_budget",,"Token economy","Token budget","Tool footer"
"tests.test_search#test_tool_output_weak_when_empty","tool_output_weak detects empty ripgrep results","passed","0s",,,,"tests","test_search",,"Routing","Tool search helpers","Weak output"
"tests.test_settings#test_workspace_config_overrides_user","Workspace config overrides user config","passed","0s",,,,"tests","test_settings",,"Configuration","Ollama settings","Precedence"
"tests.test_settings#test_workspace_config_path","workspace_config_path points to .greedy-token.yaml in root","passed","0s",,,,"tests","test_settings",,"Configuration","Ollama settings","Paths"
"tests.test_budget#test_wrap_mcp_response_appends_footer","wrap_mcp_response appends Token economy footer","passed","12ms",,,,"tests","test_budget",,"Token economy","Token budget","MCP response"
"tests.test_wrappers#test_wrappers_registry_has_check_meta_sync","WRAPPERS registry includes read-only check-meta-sync","passed","0s",,,,"tests","test_wrappers",,"Script wrappers","Workspace scripts","Registry"
